record_id,declaration_timestamp,shipment_id,invoice_id,exporter_id,importer_id,destination_market,port_of_export,port_of_entry,product_family,hs_code,product_description,shipment_quantity,quantity_unit,shipment_value_usd,incoterm,transport_mode,declared_origin_country,country_of_export,country_of_last_substantial_transformation,production_method_tag,production_stage_country_1,production_stage_country_2,supplier_chain_depth,origin_certificate_available,origin_certificate_match_score,embedded_emissions_tco2e_per_tonne,emissions_estimation_method,electricity_source_tag,recycled_content_percent,plant_emissions_disclosure_available,sector_emissions_band,traceability_completeness_score,supplier_traceability_metadata_available,batch_lot_reference_available,production_site_identifier_available,supporting_document_count,document_consistency_score,is_problematic,anomaly_class,anomaly_count,risk_label,rule_flag_count,synthetic_record_type,injected_pattern,mapping_confidence,mapping_note,icc,rule_flags,rule_based_risk,rule_score,rule_pred,if_raw,if_score,if_pred,rf_probability,rf_pred,ml_only_score,ml_only_pred,rules_if_score,rules_if_pred,rules_rf_score,rules_rf_pred,hybrid_score,hybrid_pred,hybrid_risk_label
REC_2f4b5e951e,unknown,unknown,unknown,unknown,unknown,EU,unknown,unknown,aluminium_profile,unknown,unknown,411.43,tonnes,1412678.16,FOB,sea,unknown,CA,IN,mixed,unknown,unknown,4,1,0.94,0.0,estimated,mixed,66.54,0,medium,0.89,0,0,0,4,0.95,1,missingness,2,low,3,uploaded,user_input,2.142857142857143,auto_inferred,"{'product': {'hs_code': None, 'description': None, 'category': 'aluminium_profile'}, 'origin': {'country': None, 'export_country': 'CA', 'last_transformation_country': 'IN'}, 'trade': {'quantity': 411.43, 'unit': 'tonnes', 'value': 1412678.16, 'currency': 'USD', 'incoterm': 'FOB'}, 'transport': {'mode': 'sea', 'port_of_export': None, 'port_of_entry': None}, 'emissions': {'value': nan, 'unit': 'tCO2e', 'estimation_method': 'estimated', 'electricity_source': 'mixed', 'recycled_content_percent': 66.54}, 'identifiers': {'shipment_id': None, 'invoice_id': None, 'exporter_id': None, 'importer_id': None, 'entity_id': None, 'location_id': None}, 'traceability': {'supplier_chain_depth': 4, 'traceability_score': 0.89, 'batch_reference_available': 0, 'production_site_available': 0}, 'compliance': {'origin_certificate_available': 1, 'origin_certificate_match_score': 0.94, 'document_consistency_score': 0.95, 'supporting_document_count': 4}, 'risk': {'risk_label': 'low', 'rule_flag_count': 0, 'anomaly_count': 0}, 'context': 'unknown'}","['missing_declared_origin', 'missing_emissions_value', 'missing_supplier_traceability_metadata']",high,0.950212931632136,1,0.011415561601898272,0.26484758542981063,0,0.909263136516601,1,0.7159384711905638,1,0.6075302585309733,1,0.9297380340743685,1,0.7150745210252448,1,high
REC_df4cf2e6eb,unknown,unknown,unknown,unknown,unknown,EU,unknown,unknown,aluminium_coil,unknown,unknown,164.45,tonnes,486790.9,FOB,sea,unknown,IN,ZA,mixed,unknown,unknown,3,0,0.82,14.51,estimated,mixed,3.15,0,medium,0.0,0,0,0,2,0.82,1,composite,2,low,5,uploaded,user_input,2.142857142857143,auto_inferred,"{'product': {'hs_code': None, 'description': None, 'category': 'aluminium_coil'}, 'origin': {'country': None, 'export_country': 'IN', 'last_transformation_country': 'ZA'}, 'trade': {'quantity': 164.45, 'unit': 'tonnes', 'value': 486790.9, 'currency': 'USD', 'incoterm': 'FOB'}, 'transport': {'mode': 'sea', 'port_of_export': None, 'port_of_entry': None}, 'emissions': {'value': 14.51, 'unit': 'tCO2e', 'estimation_method': 'estimated', 'electricity_source': 'mixed', 'recycled_content_percent': 3.15}, 'identifiers': {'shipment_id': None, 'invoice_id': None, 'exporter_id': None, 'importer_id': None, 'entity_id': None, 'location_id': None}, 'traceability': {'supplier_chain_depth': 3, 'traceability_score': nan, 'batch_reference_available': 0, 'production_site_available': 0}, 'compliance': {'origin_certificate_available': 0, 'origin_certificate_match_score': 0.82, 'document_consistency_score': 0.82, 'supporting_document_count': 2}, 'risk': {'risk_label': 'low', 'rule_flag_count': 0, 'anomaly_count': 0}, 'context': 'unknown'}","['missing_declared_origin', 'missing_traceability_score', 'origin_certificate_conflict', 'missing_supplier_traceability_metadata', 'emissions_outside_plausibility_band']",high,0.9932620530009145,1,0.006855381880100819,0.1590395280933652,0,0.9347995226681237,1,0.7020715242956961,1,0.5761507905471399,1,0.9640307878345191,1,0.7125043044345527,1,high
REC_03a8afabab,unknown,unknown,unknown,unknown,unknown,EU,unknown,unknown,aluminium_ingot,unknown,unknown,11.32,tonnes,27547.45,FOB,sea,unknown,DE,ZA,mixed,unknown,unknown,1,1,0.81,13.99,estimated,mixed,11.64,0,medium,0.94,0,0,0,2,1.0,1,composite,2,low,2,uploaded,user_input,2.142857142857143,auto_inferred,"{'product': {'hs_code': None, 'description': None, 'category': 'aluminium_ingot'}, 'origin': {'country': None, 'export_country': 'DE', 'last_transformation_country': 'ZA'}, 'trade': {'quantity': 11.32, 'unit': 'tonnes', 'value': 27547.45, 'currency': 'USD', 'incoterm': 'FOB'}, 'transport': {'mode': 'sea', 'port_of_export': None, 'port_of_entry': None}, 'emissions': {'value': 13.99, 'unit': 'tCO2e', 'estimation_method': 'estimated', 'electricity_source': 'mixed', 'recycled_content_percent': 11.64}, 'identifiers': {'shipment_id': None, 'invoice_id': None, 'exporter_id': None, 'importer_id': None, 'entity_id': None, 'location_id': None}, 'traceability': {'supplier_chain_depth': 1, 'traceability_score': 0.94, 'batch_reference_available': 0, 'production_site_available': 0}, 'compliance': {'origin_certificate_available': 1, 'origin_certificate_match_score': 0.81, 'document_consistency_score': 1.0, 'supporting_document_count': 2}, 'risk': {'risk_label': 'low', 'rule_flag_count': 0, 'anomaly_count': 0}, 'context': 'unknown'}","['missing_declared_origin', 'emissions_outside_plausibility_band']",medium,0.8646647167633873,1,0.019463418281254308,0.45157884009824684,0,0.8518661557157785,1,0.7317799610305189,1,0.6581217784308171,1,0.858265436239583,1,0.7112821637473449,1,high
REC_55f42967e0,unknown,unknown,unknown,unknown,unknown,EU,unknown,unknown,aluminium_profile,unknown,unknown,355.37,tonnes,1268652.31,FOB,sea,IN,CA,IN,mixed,unknown,unknown,4,1,0.85,16.38,estimated,mixed,5.48,0,medium,0.38,0,0,0,4,0.85,1,plausibility,1,low,2,uploaded,user_input,2.142857142857143,auto_inferred,"{'product': {'hs_code': None, 'description': None, 'category': 'aluminium_profile'}, 'origin': {'country': 'IN', 'export_country': 'CA', 'last_transformation_country': 'IN'}, 'trade': {'quantity': 355.37, 'unit': 'tonnes', 'value': 1268652.31, 'currency': 'USD', 'incoterm': 'FOB'}, 'transport': {'mode': 'sea', 'port_of_export': None, 'port_of_entry': None}, 'emissions': {'value': 16.38, 'unit': 'tCO2e', 'estimation_method': 'estimated', 'electricity_source': 'mixed', 'recycled_content_percent': 5.48}, 'identifiers': {'shipment_id': None, 'invoice_id': None, 'exporter_id': None, 'importer_id': None, 'entity_id': None, 'location_id': None}, 'traceability': {'supplier_chain_depth': 4, 'traceability_score': 0.38, 'batch_reference_available': 0, 'production_site_available': 0}, 'compliance': {'origin_certificate_available': 1, 'origin_certificate_match_score': 0.85, 'document_consistency_score': 0.85, 'supporting_document_count': 4}, 'risk': {'risk_label': 'low', 'rule_flag_count': 0, 'anomaly_count': 0}, 'context': 'unknown'}","['missing_supplier_traceability_metadata', 'emissions_outside_plausibility_band']",medium,0.8646647167633873,1,0.021828255846606026,0.506449236435935,1,0.8130057637659097,1,0.7210388055669172,1,0.6855569765996612,1,0.8388352402646485,1,0.7093649231039613,1,high
REC_03d5f5a9e8,unknown,unknown,unknown,unknown,unknown,EU,unknown,unknown,aluminium_sheet,unknown,unknown,83.82,tonnes,213696.49,FOB,sea,unknown,NO,ZA,mixed,unknown,unknown,3,1,0.98,0.0,estimated,mixed,66.0,0,medium,0.68,0,0,0,5,0.88,1,missingness,2,low,3,uploaded,user_input,2.142857142857143,auto_inferred,"{'product': {'hs_code': None, 'description': None, 'category': 'aluminium_sheet'}, 'origin': {'country': None, 'export_country': 'NO', 'last_transformation_country': 'ZA'}, 'trade': {'quantity': 83.82, 'unit': 'tonnes', 'value': 213696.49, 'currency': 'USD', 'incoterm': 'FOB'}, 'transport': {'mode': 'sea', 'port_of_export': None, 'port_of_entry': None}, 'emissions': {'value': nan, 'unit': 'tCO2e', 'estimation_method': 'estimated', 'electricity_source': 'mixed', 'recycled_content_percent': 66.0}, 'identifiers': {'shipment_id': None, 'invoice_id': None, 'exporter_id': None, 'importer_id': None, 'entity_id': None, 'location_id': None}, 'traceability': {'supplier_chain_depth': 3, 'traceability_score': 0.68, 'batch_reference_available': 0, 'production_site_available': 0}, 'compliance': {'origin_certificate_available': 1, 'origin_certificate_match_score': 0.98, 'document_consistency_score': 0.88, 'supporting_document_count': 5}, 'risk': {'risk_label': 'low', 'rule_flag_count': 0, 'anomaly_count': 0}, 'context': 'unknown'}","['missing_declared_origin', 'missing_emissions_value', 'missing_supplier_traceability_metadata']",high,0.950212931632136,1,0.008269466687514826,0.19184998195909186,0,0.9410445805111243,1,0.7162862009455144,1,0.571031456795614,1,0.9456287560716301,1,0.7087495009962939,1,high
REC_6f103dfbe2,unknown,unknown,unknown,unknown,unknown,EU,unknown,unknown,aluminium_profile,unknown,unknown,465.06,tonnes,1843896.39,FOB,sea,unknown,NO,NL,mixed,unknown,unknown,1,0,0.83,9.48,estimated,mixed,6.07,0,medium,0.9,0,0,0,6,0.88,1,missingness,1,low,2,uploaded,user_input,2.142857142857143,auto_inferred,"{'product': {'hs_code': None, 'description': None, 'category': 'aluminium_profile'}, 'origin': {'country': None, 'export_country': 'NO', 'last_transformation_country': 'NL'}, 'trade': {'quantity': 465.06, 'unit': 'tonnes', 'value': 1843896.39, 'currency': 'USD', 'incoterm': 'FOB'}, 'transport': {'mode': 'sea', 'port_of_export': None, 'port_of_entry': None}, 'emissions': {'value': 9.48, 'unit': 'tCO2e', 'estimation_method': 'estimated', 'electricity_source': 'mixed', 'recycled_content_percent': 6.07}, 'identifiers': {'shipment_id': None, 'invoice_id': None, 'exporter_id': None, 'importer_id': None, 'entity_id': None, 'location_id': None}, 'traceability': {'supplier_chain_depth': 1, 'traceability_score': 0.9, 'batch_reference_available': 0, 'production_site_available': 0}, 'compliance': {'origin_certificate_available': 0, 'origin_certificate_match_score': 0.83, 'document_consistency_score': 0.88, 'supporting_document_count': 6}, 'risk': {'risk_label': 'low', 'rule_flag_count': 0, 'anomaly_count': 0}, 'context': 'unknown'}","['missing_declared_origin', 'origin_certificate_conflict']",medium,0.8646647167633873,1,0.016730168742651375,0.38816032557941105,0,0.8809467145265115,1,0.7331107978423814,1,0.6264125211713991,1,0.8728057156449494,1,0.7060097636643947,1,high
REC_d2214c69cc,unknown,unknown,unknown,unknown,unknown,EU,unknown,unknown,aluminium_coil,unknown,unknown,31.34,tonnes,74665.5,FOB,sea,unknown,CN,ZA,mixed,unknown,unknown,4,1,0.84,0.0,estimated,mixed,19.42,0,medium,0.8,0,0,0,3,0.87,1,composite,2,low,3,uploaded,user_input,2.142857142857143,auto_inferred,"{'product': {'hs_code': None, 'description': None, 'category': 'aluminium_coil'}, 'origin': {'country': None, 'export_country': 'CN', 'last_transformation_country': 'ZA'}, 'trade': {'quantity': 31.34, 'unit': 'tonnes', 'value': 74665.5, 'currency': 'USD', 'incoterm': 'FOB'}, 'transport': {'mode': 'sea', 'port_of_export': None, 'port_of_entry': None}, 'emissions': {'value': nan, 'unit': 'tCO2e', 'estimation_method': 'estimated', 'electricity_source': 'mixed', 'recycled_content_percent': 19.42}, 'identifiers': {'shipment_id': None, 'invoice_id': None, 'exporter_id': None, 'importer_id': None, 'entity_id': None, 'location_id': None}, 'traceability': {'supplier_chain_depth': 4, 'traceability_score': 0.8, 'batch_reference_available': 0, 'production_site_available': 0}, 'compliance': {'origin_certificate_available': 1, 'origin_certificate_match_score': 0.84, 'document_consistency_score': 0.87, 'supporting_document_count': 3}, 'risk': {'risk_label': 'low', 'rule_flag_count': 0, 'anomaly_count': 0}, 'context': 'unknown'}","['missing_declared_origin', 'missing_emissions_value', 'missing_supplier_traceability_metadata']",high,0.950212931632136,1,0.00746276202243662,0.17313233075596585,0,0.9415420616238488,1,0.7110191423634838,1,0.561672631194051,1,0.9458774966279924,1,0.7033779925664841,1,high
REC_61a4762731,unknown,unknown,unknown,unknown,unknown,EU,unknown,unknown,aluminium_profile,unknown,unknown,75.0,tonnes,289387.37,FOB,sea,NO,BR,NO,mixed,unknown,unknown,3,0,0.99,17.64,estimated,mixed,81.72,0,medium,0.82,0,0,0,6,0.94,1,plausibility,1,low,3,uploaded,user_input,2.142857142857143,auto_inferred,"{'product': {'hs_code': None, 'description': None, 'category': 'aluminium_profile'}, 'origin': {'country': 'NO', 'export_country': 'BR', 'last_transformation_country': 'NO'}, 'trade': {'quantity': 75.0, 'unit': 'tonnes', 'value': 289387.37, 'currency': 'USD', 'incoterm': 'FOB'}, 'transport': {'mode': 'sea', 'port_of_export': None, 'port_of_entry': None}, 'emissions': {'value': 17.64, 'unit': 'tCO2e', 'estimation_method': 'estimated', 'electricity_source': 'mixed', 'recycled_content_percent': 81.72}, 'identifiers': {'shipment_id': None, 'invoice_id': None, 'exporter_id': None, 'importer_id': None, 'entity_id': None, 'location_id': None}, 'traceability': {'supplier_chain_depth': 3, 'traceability_score': 0.82, 'batch_reference_available': 0, 'production_site_available': 0}, 'compliance': {'origin_certificate_available': 0, 'origin_certificate_match_score': 0.99, 'document_consistency_score': 0.94, 'supporting_document_count': 6}, 'risk': {'risk_label': 'low', 'rule_flag_count': 0, 'anomaly_count': 0}, 'context': 'unknown'}","['origin_certificate_conflict', 'missing_supplier_traceability_metadata', 'emissions_outside_plausibility_band']",high,0.950212931632136,1,0.019558482901432805,0.45378458710739084,0,0.7667039585180665,1,0.6728281470948638,1,0.7019987593697634,1,0.8584584450751013,1,0.7018955532375476,1,high
REC_631df82a2d,unknown,unknown,unknown,unknown,unknown,EU,unknown,unknown,aluminium_profile,unknown,unknown,423.65,tonnes,1706151.23,FOB,sea,ZA,NO,ZA,mixed,unknown,unknown,2,1,0.87,17.86,estimated,mixed,33.96,0,medium,0.0,0,0,0,3,0.82,1,composite,2,low,2,uploaded,user_input,2.142857142857143,auto_inferred,"{'product': {'hs_code': None, 'description': None, 'category': 'aluminium_profile'}, 'origin': {'country': 'ZA', 'export_country': 'NO', 'last_transformation_country': 'ZA'}, 'trade': {'quantity': 423.65, 'unit': 'tonnes', 'value': 1706151.23, 'currency': 'USD', 'incoterm': 'FOB'}, 'transport': {'mode': 'sea', 'port_of_export': None, 'port_of_entry': None}, 'emissions': {'value': 17.86, 'unit': 'tCO2e', 'estimation_method': 'estimated', 'electricity_source': 'mixed', 'recycled_content_percent': 33.96}, 'identifiers': {'shipment_id': None, 'invoice_id': None, 'exporter_id': None, 'importer_id': None, 'entity_id': None, 'location_id': None}, 'traceability': {'supplier_chain_depth': 2, 'traceability_score': nan, 'batch_reference_available': 0, 'production_site_available': 0}, 'compliance': {'origin_certificate_available': 1, 'origin_certificate_match_score': 0.87, 'document_consistency_score': 0.82, 'supporting_document_count': 3}, 'risk': {'risk_label': 'low', 'rule_flag_count': 0, 'anomaly_count': 0}, 'context': 'unknown'}","['missing_traceability_score', 'emissions_outside_plausibility_band']",medium,0.8646647167633873,1,0.02238659158745071,0.5194040811316163,1,0.788370547257793,1,0.7076806074199399,1,0.6920343989475017,1,0.8265176320105901,1,0.7016005710593515,1,high
REC_22e6119870,unknown,unknown,unknown,unknown,unknown,EU,unknown,unknown,aluminium_coil,unknown,unknown,472.21,tonnes,1489250.51,FOB,sea,NL,CA,NL,mixed,unknown,unknown,4,0,0.95,16.0,estimated,mixed,46.49,0,medium,0.83,0,0,0,2,0.88,1,plausibility,1,low,3,uploaded,user_input,2.142857142857143,auto_inferred,"{'product': {'hs_code': None, 'description': None, 'category': 'aluminium_coil'}, 'origin': {'country': 'NL', 'export_country': 'CA', 'last_transformation_country': 'NL'}, 'trade': {'quantity': 472.21, 'unit': 'tonnes', 'value': 1489250.51, 'currency': 'USD', 'incoterm': 'FOB'}, 'transport': {'mode': 'sea', 'port_of_export': None, 'port_of_entry': None}, 'emissions': {'value': 16.0, 'unit': 'tCO2e', 'estimation_method': 'estimated', 'electricity_source': 'mixed', 'recycled_content_percent': 46.49}, 'identifiers': {'shipment_id': None, 'invoice_id': None, 'exporter_id': None, 'importer_id': None, 'entity_id': None, 'location_id': None}, 'traceability': {'supplier_chain_depth': 4, 'traceability_score': 0.83, 'batch_reference_available': 0, 'production_site_available': 0}, 'compliance': {'origin_certificate_available': 0, 'origin_certificate_match_score': 0.95, 'document_consistency_score': 0.88, 'supporting_document_count': 2}, 'risk': {'risk_label': 'low', 'rule_flag_count': 0, 'anomaly_count': 0}, 'context': 'unknown'}","['origin_certificate_conflict', 'missing_supplier_traceability_metadata', 'emissions_outside_plausibility_band']",high,0.950212931632136,1,0.012035014487971951,0.2792205072191904,0,0.8673155853901373,1,0.6908870619388532,1,0.6147167194256632,1,0.9087642585111366,1,0.6988303111179865,1,high
REC_b2956688f5,unknown,unknown,unknown,unknown,unknown,EU,unknown,unknown,aluminium_profile,unknown,unknown,476.58,tonnes,1795313.15,FOB,sea,FR,ZA,TR,mixed,unknown,unknown,4,0,0.98,6.87,estimated,mixed,73.86,0,medium,0.81,0,0,0,6,0.97,1,logical_inconsistency,1,low,3,uploaded,user_input,2.142857142857143,auto_inferred,"{'product': {'hs_code': None, 'description': None, 'category': 'aluminium_profile'}, 'origin': {'country': 'FR', 'export_country': 'ZA', 'last_transformation_country': 'TR'}, 'trade': {'quantity': 476.58, 'unit': 'tonnes', 'value': 1795313.15, 'currency': 'USD', 'incoterm': 'FOB'}, 'transport': {'mode': 'sea', 'port_of_export': None, 'port_of_entry': None}, 'emissions': {'value': 6.87, 'unit': 'tCO2e', 'estimation_method': 'estimated', 'electricity_source': 'mixed', 'recycled_content_percent': 73.86}, 'identifiers': {'shipment_id': None, 'invoice_id': None, 'exporter_id': None, 'importer_id': None, 'entity_id': None, 'location_id': None}, 'traceability': {'supplier_chain_depth': 4, 'traceability_score': 0.81, 'batch_reference_available': 0, 'production_site_available': 0}, 'compliance': {'origin_certificate_available': 0, 'origin_certificate_match_score': 0.98, 'document_consistency_score': 0.97, 'supporting_document_count': 6}, 'risk': {'risk_label': 'low', 'rule_flag_count': 0, 'anomaly_count': 0}, 'context': 'unknown'}","['origin_certificate_conflict', 'missing_supplier_traceability_metadata', 'origin_transformation_mismatch']",high,0.950212931632136,1,0.026033375656105695,0.604018978212425,1,0.6660171050818973,1,0.6474176670210556,1,0.7771159549222806,1,0.8081150183570167,1,0.6976250245021275,1,high
